SERIES_LENGHT,TEXT,POSITION,RETURN,LAST_SERIES,ORDER
4,5,1,0,0,backwards
4,7,2,0,0,backwards
4,3,3,0,0,backwards
4,8,4,1,0,backwards
3,4,1,0,4,upwards
3,7,2,0,4,upwards
3,1,3,1,4,upwards
2,0,1,0,3,upwards
2,5,2,1,3,upwards
7,7,1,0,2,upwards
7,3,2,0,2,upwards
7,8,3,0,2,upwards
7,5,4,0,2,upwards
7,9,5,0,2,upwards
7,3,6,0,2,upwards
7,5,7,1,2,upwards
4,4,1,0,7,upwards
4,7,2,0,7,upwards
4,3,3,0,7,upwards
4,8,4,1,7,upwards
6,5,1,0,4,backwards
6,9,2,0,4,backwards
6,6,3,0,4,backwards
6,4,4,0,4,backwards
6,0,5,0,4,backwards
6,4,6,1,4,backwards
2,6,1,0,6,backwards
2,3,2,1,6,backwards
3,7,1,0,2,upwards
3,5,2,0,2,upwards
3,8,3,1,2,upwards
5,9,1,0,3,backwards
5,2,2,0,3,backwards
5,5,3,0,3,backwards
5,3,4,0,3,backwards
5,7,5,1,3,backwards
7,4,1,0,5,upwards
7,6,2,0,5,upwards
7,8,3,0,5,upwards
7,9,4,0,5,upwards
7,1,5,0,5,upwards
7,5,6,0,5,upwards
7,3,7,1,5,upwards
4,6,1,0,7,upwards
4,2,2,0,7,upwards
4,7,3,0,7,upwards
4,9,4,1,7,upwards
2,4,1,0,4,backwards
2,6,2,1,4,backwards
